AppId, UserId, TimeStamp, OnBattery, ScreenOn, BatterySaverActive, LowPowerEpochActive, Foreground, InteractivityState, Container, Committed, TimeInMSec, MeasuredBitmap, EnergyLoss, CPUEnergyConsumption, SocEnergyConsumption, DisplayEnergyConsumption, DiskEnergyConsumption, NetworkEnergyConsumption, MBBEnergyConsumption, OtherEnergyConsumption, EmiEnergyConsumption, CPUEnergyConsumptionWorkOnBehalf, CPUEnergyConsumptionAttributed, TotalEnergyConsumption
\Device\HarddiskVolume4\Windows\System32\DriverStore\FileRepository\realtekservice.inf_amd64_be03f2dca68bf962\RtkAudUService64.exe, S-1-5-18, 2022-10-17:12:29:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 254604, b000000000, 0, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 116
\Device\HarddiskVolume4\Windows\System32\svchost.exe [netsvcs] [Schedule], S-1-5-18, 2022-10-17:12:29:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 180005, b000000000, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18
\Device\HarddiskVolume4\ProgramData\Microsoft\Windows Defender\Platform\4.18.2209.7-0\MsMpEng.exe, S-1-5-18, 2022-10-17:12:29:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 254604, b000000000, 0, 19567, 0, 0, 0, 0, 0, 0, 0, 369, 0, 19567
\Device\HarddiskVolume4\Windows\System32\DriverStore\FileRepository\hpcustomcapcomp.inf_amd64_1d0e377969841bd2\x64\SysInfoCap.exe, S-1-5-18, 2022-10-17:12:29:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 119998, b000000000, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3
\Device\HarddiskVolume4\Windows\System32\svchost.exe [appmodel] [StateRepository], S-1-5-18, 2022-10-17:12:29:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 180005, b000000000, 0, 8, 0, 0, 0, 0, 0, 0, 0, 72, 0, 8
\Device\HarddiskVolume4\Windows\System32\svchost.exe [netsvcs] [DsmSvc], S-1-5-18, 2022-10-17:12:29:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 180005, b000000000, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5
\Device\HarddiskVolume4\Windows\System32\svchost.exe [osprivacy] [camsvc], S-1-5-18, 2022-10-17:12:29:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60010, b000000000, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
\Device\HarddiskVolume4\Windows\System32\svchost.exe [LocalSystemNetworkRestricted] [SysMain], S-1-5-18, 2022-10-17:12:29:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 254604, b000000000, 0, 1263, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1263
\Device\HarddiskVolume4\Windows\System32\svchost.exe [netsvcs] [SENS], S-1-5-18, 2022-10-17:12:29:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 119995, b000000000, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3
\Device\HarddiskVolume4\Windows\System32\lsass.exe, S-1-5-18, 2022-10-17:12:29:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 254604, b000000000, 0, 114, 0, 0, 7, 0, 0, 0, 0, 155, 0, 121
\Device\HarddiskVolume4\Windows\System32\svchost.exe [netsvcs] [Themes], S-1-5-18, 2022-10-17:12:29:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 59988, b000000000, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
\Device\HarddiskVolume4\Windows\System32\svchost.exe [netsvcs] [WpnService], S-1-5-18, 2022-10-17:12:29:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 194594, b000000000, 0, 7, 0, 0, 0, 0, 0, 0, 0, 4, 0, 7
\Device\HarddiskVolume4\Windows\System32\svchost.exe [NetSvcs] [iphlpsvc], S-1-5-18, 2022-10-17:12:29:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60010, b000000000, 0, 8, 0, 0, 6, 0, 0, 0, 0, 0, 0, 14
\Device\HarddiskVolume4\Windows\System32\wlanext.exe, S-1-5-18, 2022-10-17:12:29:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 74593, b000000000, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
\Device\HarddiskVolume4\Windows\System32\AggregatorHost.exe, S-1-5-18, 2022-10-17:12:29:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 120017, b000000000, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3
\Device\HarddiskVolume4\Program Files (x86)\Razer\Razer Cortex\CortexLauncherService.exe, S-1-5-18, 2022-10-17:12:29:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 254604, b000000000, 0, 431, 0, 0, 0, 0, 0, 0, 0, 0, 0, 431
Registry, S-1-5-18, 2022-10-17:12:29:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 254604, b000000000, 0, 202, 0, 0, 381, 0, 0, 0, 0, 0, 0, 583
\Device\HarddiskVolume4\Windows\System32\svchost.exe [netsvcs] [LanmanServer], S-1-5-18, 2022-10-17:12:29:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60010, b000000000, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5
\Device\HarddiskVolume4\Windows\System32\svchost.exe [LocalSystemNetworkRestricted], S-1-5-18, 2022-10-17:12:29:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 254604, b000000000, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26
\Device\HarddiskVolume4\Windows\SysWOW64\XtuService.exe, S-1-5-18, 2022-10-17:12:29:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 180005, b000000000, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18
\Device\HarddiskVolume4\Windows\System32\smss.exe, S-1-5-18, 2022-10-17:12:29:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60010, b000000000, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 4
\Device\HarddiskVolume4\Windows\System32\svchost.exe [DcomLaunch] [LSM], S-1-5-18, 2022-10-17:12:29:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 254604, b000000000, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28
\Device\HarddiskVolume4\Program Files (x86)\Razer\Razer Services\Razer Central\RazerCentralService.exe, S-1-5-18, 2022-10-17:12:29:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 59988, b000000000, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
\Device\HarddiskVolume4\Windows\System32\svchost.exe [wsappx] [AppXSvc], S-1-5-18, 2022-10-17:12:29:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 120017, b000000000, 0, 41, 0, 0, 9, 0, 0, 0, 0, 0, 1, 50
\Device\HarddiskVolume4\Windows\System32\CxAudioSvc.exe, S-1-5-18, 2022-10-17:12:29:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 254604, b000000000, 0, 1043, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1043
\Device\HarddiskVolume4\Windows\System32\svchost.exe [netsvcs] [UserManager], S-1-5-18, 2022-10-17:12:29:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 134622, b000000000, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6
\Device\HarddiskVolume4\Windows\System32\wbem\unsecapp.exe, S-1-5-18, 2022-10-17:12:29:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 254604, b000000000, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9
\Device\HarddiskVolume4\Windows\System32\DriverStore\FileRepository\hpcustomcapcomp.inf_amd64_1d0e377969841bd2\x64\SysInfoCap.exe, S-1-5-18, 2022-10-17:12:29:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 59988, b000000000, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
\Device\HarddiskVolume4\Windows\System32\svchost.exe [netsvcs] [TokenBroker], S-1-5-18, 2022-10-17:12:29:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 134603, b000000000, 0, 20, 0, 0, 6, 0, 0, 0, 0, 0, 0, 26
\Device\HarddiskVolume4\Windows\System32\SECOMN64.exe, S-1-5-18, 2022-10-17:12:29:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 59988, b000000000, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
EMI_RAPL_Package0_PKG, S-1-5-18, 2022-10-17:12:29:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 254604, b000000001, 0, 0, 0, 0, 0, 0, 0, 0, 782806, 0, 0, 782806
EMI_RAPL_Package0_DRAM, S-1-5-18, 2022-10-17:12:29:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 254604, b000000001, 0, 0, 0, 0, 0, 0, 0, 0, 184953, 0, 0, 184953
EMI_RAPL_Package0_PP0, S-1-5-18, 2022-10-17:12:29:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 254604, b000000001, 0, 0, 0, 0, 0, 0, 0, 0, 591629, 0, 0, 591629
EMI_RAPL_Package0_PP1, S-1-5-18, 2022-10-17:12:29:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 254604, b000000001, 0, 0, 0, 0, 0, 0, 0, 0, 9005, 0, 0, 9005
Microsoft.LockApp_10.0.22000.1_neutral__cw5n1h2txyewy, S-1-5-21-2339632731-1895639542-1700588445-1001, 2022-10-17:12:29:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, Focus, FALSE, TRUE, 45398, b000000000, 0, 12, 0, 84374, 0, 0, 0, 0, 0, 0, 0, 84386
\Device\HarddiskVolume4\Windows\System32\svchost.exe [netsvcs] [lfsvc], S-1-5-18, 2022-10-17:12:29:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 120017, b000000000, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5
MemCompression, S-1-5-18, 2022-10-17:12:29:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 254604, b000000000, 0, 3432, 0, 0, 1080, 0, 0, 0, 0, 0, 0, 4512
\Device\HarddiskVolume4\Windows\System32\SearchIndexer.exe, S-1-5-18, 2022-10-17:12:29:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 254604, b000000000, 0, 106, 0, 0, 0, 0, 0, 0, 0, 6, 0, 106
\Device\HarddiskVolume4\Windows\System32\svchost.exe [wsappx] [ClipSVC], S-1-5-18, 2022-10-17:12:29:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 74593, b000000000, 0, 49, 0, 0, 14, 0, 0, 0, 0, 0, 0, 63
\Device\HarddiskVolume4\Windows\System32\svchost.exe [netsvcs], S-1-5-18, 2022-10-17:12:29:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60007, b000000000, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
\Device\HarddiskVolume4\Windows\System32\SecurityHealthService.exe, S-1-5-18, 2022-10-17:12:29:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 179992, b000000000, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6
\Device\HarddiskVolume4\Windows\UUS\amd64\MoUsoCoreWorker.exe, S-1-5-18, 2022-10-17:12:29:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 180005, b000000000, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
\Device\HarddiskVolume4\Windows\System32\SgrmBroker.exe, S-1-5-18, 2022-10-17:12:29:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 180005, b000000000, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26
\Device\HarddiskVolume4\Windows\System32\svchost.exe [netsvcs] [UsoSvc], S-1-5-18, 2022-10-17:12:29:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 120001, b000000000, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
\Device\HarddiskVolume4\Windows\System32\SearchProtocolHost.exe, S-1-5-18, 2022-10-17:12:29:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60010, b000000000, 0, 266, 0, 0, 99, 0, 0, 0, 0, 0, 92, 365
\Device\HarddiskVolume4\ProgramData\Microsoft\Windows Defender\Platform\4.18.2209.7-0\MpCopyAccelerator.exe, S-1-5-18, 2022-10-17:12:29:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 14605, b000000000, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
\Device\HarddiskVolume4\Windows\System32\svchost.exe [LocalServiceNoNetworkFirewall], S-1-5-19, 2022-10-17:12:29:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60010, b000000000, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 4, 15
\Device\HarddiskVolume4\Windows\System32\svchost.exe [LocalServiceNoNetwork] [DPS], S-1-5-19, 2022-10-17:12:29:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 254604, b000000000, 0, 748, 0, 0, 14, 0, 0, 0, 0, 0, 137, 762
\Device\HarddiskVolume4\Windows\System32\svchost.exe [LocalServiceNetworkRestricted], S-1-5-19, 2022-10-17:12:29:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 194610, b000000000, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9
\Device\HarddiskVolume4\Windows\System32\svchost.exe [LocalService] [nsi], S-1-5-19, 2022-10-17:12:29:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 180011, b000000000, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8
\Device\HarddiskVolume4\Windows\System32\svchost.exe [LocalServiceNetworkRestricted] [Dhcp], S-1-5-19, 2022-10-17:12:29:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 254604, b000000000, 0, 54, 0, 0, 0, 0, 0, 0, 0, 10, 0, 54
\Device\HarddiskVolume4\Windows\System32\svchost.exe [LocalServiceNetworkRestricted] [WinHttpAutoProxySvc], S-1-5-19, 2022-10-17:12:29:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 254604, b000000000, 0, 103, 0, 0, 0, 0, 0, 0, 0, 0, 1, 103
\Device\HarddiskVolume4\Windows\System32\svchost.exe [LocalService] [bthserv], S-1-5-19, 2022-10-17:12:29:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 14605, b000000000, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
\Device\HarddiskVolume4\Windows\System32\svchost.exe [LocalServiceNetworkRestricted] [EventLog], S-1-5-19, 2022-10-17:12:29:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 254604, b000000000, 0, 80, 0, 0, 34, 0, 0, 0, 0, 0, 0, 114
\Device\HarddiskVolume4\Windows\System32\svchost.exe [LocalService] [CDPSvc], S-1-5-19, 2022-10-17:12:29:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 239999, b000000000, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12
\Device\HarddiskVolume4\Windows\System32\svchost.exe [LocalServiceNetworkRestricted] [TimeBrokerSvc], S-1-5-19, 2022-10-17:12:29:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 180005, b000000000, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
\Device\HarddiskVolume4\Windows\System32\svchost.exe [LocalService] [FontCache], S-1-5-19, 2022-10-17:12:29:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 59988, b000000000, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
\Device\HarddiskVolume4\Windows\System32\svchost.exe [LocalService] [EventSystem], S-1-5-19, 2022-10-17:12:29:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 59994, b000000000, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
\Device\HarddiskVolume4\Windows\System32\svchost.exe [LocalServiceNetworkRestricted] [BTAGService], S-1-5-19, 2022-10-17:12:29:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60010, b000000000, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
\Device\HarddiskVolume4\Windows\System32\WUDFHost.exe, S-1-5-19, 2022-10-17:12:29:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 74612, b000000000, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
\Device\HarddiskVolume4\ProgramData\Microsoft\Windows Defender\Platform\4.18.2209.7-0\NisSrv.exe, S-1-5-19, 2022-10-17:12:29:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 254604, b000000000, 0, 528, 0, 0, 0, 0, 0, 0, 0, 0, 369, 528
\Device\HarddiskVolume4\Windows\System32\svchost.exe [LocalService] [LicenseManager], S-1-5-19, 2022-10-17:12:29:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 120001, b000000000, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
\Device\HarddiskVolume4\Windows\System32\svchost.exe [LocalServiceNetworkRestricted] [RmSvc], S-1-5-19, 2022-10-17:12:29:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 119995, b000000000, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
\Device\HarddiskVolume4\Windows\System32\svchost.exe [LocalServiceNetworkRestricted] [wscsvc], S-1-5-19, 2022-10-17:12:29:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 59988, b000000000, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
\Device\HarddiskVolume4\Windows\System32\wbem\WmiPrvSE.exe, S-1-5-20, 2022-10-17:12:29:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 254604, b000000000, 0, 63, 0, 0, 0, 0, 0, 0, 0, 370, 0, 63
\Device\HarddiskVolume4\Windows\System32\svchost.exe [netprofm] [netprofm], S-1-5-20, 2022-10-17:12:29:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 254604, b000000000, 0, 88, 0, 0, 0, 0, 0, 0, 0, 1, 0, 88
\Device\HarddiskVolume4\Windows\System32\svchost.exe [NetworkService], S-1-5-20, 2022-10-17:12:29:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 254604, b000000000, 0, 37, 0, 0, 0, 600, 0, 0, 0, 87, 0, 637
\Device\HarddiskVolume4\Windows\System32\svchost.exe [NetworkService] [LanmanWorkstation], S-1-5-20, 2022-10-17:12:29:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60010, b000000000, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3
\Device\HarddiskVolume4\Windows\System32\svchost.exe [RPCSS], S-1-5-20, 2022-10-17:12:29:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 254604, b000000000, 0, 137, 0, 0, 0, 0, 0, 0, 0, 25, 0, 137
\Device\HarddiskVolume4\Windows\System32\svchost.exe [NetworkService] [DoSvc], S-1-5-20, 2022-10-17:12:29:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 254604, b000000000, 0, 366, 0, 0, 0, 1117, 0, 0, 0, 0, 129, 1483
\Device\HarddiskVolume4\Windows\System32\taskhostw.exe, S-1-5-21-2339632731-1895639542-1700588445-1001, 2022-10-17:12:29:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 239999, b000000000, 0, 74, 0, 0, 0, 0, 0, 0, 0, 3, 0, 74
\Device\HarddiskVolume4\Windows\System32\DriverStore\FileRepository\realtekservice.inf_amd64_be03f2dca68bf962\RtkAudUService64.exe, S-1-5-21-2339632731-1895639542-1700588445-1001, 2022-10-17:12:29:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 59988, b000000000, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
\Device\HarddiskVolume4\Windows\System32\DriverStore\FileRepository\cui_dch.inf_amd64_9de8154b682af864\igfxEM.exe, S-1-5-21-2339632731-1895639542-1700588445-1001, 2022-10-17:12:29:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 59988, b000000000, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
\Device\HarddiskVolume4\Windows\System32\svchost.exe [UnistackSvcGroup] [WpnUserService], S-1-5-21-2339632731-1895639542-1700588445-1001, 2022-10-17:12:29:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 134603, b000000000, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 7, 13
\Device\HarddiskVolume4\Windows\System32\DriverStore\FileRepository\hpcustomcapcomp.inf_amd64_1d0e377969841bd2\x64\SysInfoCap.exe, S-1-5-21-2339632731-1895639542-1700588445-1001, 2022-10-17:12:29:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 59988, b000000000, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3
\Device\HarddiskVolume4\Windows\System32\sihost.exe, S-1-5-21-2339632731-1895639542-1700588445-1001, 2022-10-17:12:29:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 254604, b000000000, 0, 48, 0, 0, 0, 0, 0, 0, 0, 8, 27, 48
\Device\HarddiskVolume4\Windows\System32\svchost.exe [UnistackSvcGroup] [CDPUserSvc], S-1-5-21-2339632731-1895639542-1700588445-1001, 2022-10-17:12:29:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 254604, b000000000, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17
\Device\HarddiskVolume4\Windows\System32\wbem\unsecapp.exe, S-1-5-21-2339632731-1895639542-1700588445-1001, 2022-10-17:12:29:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 134622, b000000000, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5
\Device\HarddiskVolume4\Program Files\Microsoft Visual Studio\2022\Community\Common7\ServiceHub\controller\Microsoft.ServiceHub.Controller.exe, S-1-5-21-2339632731-1895639542-1700588445-1001, 2022-10-17:12:29:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 179989, b000000000, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49
Microsoft.YourPhone_1.22082.117.0_x64__8wekyb3d8bbwe, S-1-5-21-2339632731-1895639542-1700588445-1001, 2022-10-17:12:29:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 74599, b000000000, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8
\Device\HarddiskVolume4\Windows\System32\svchost.exe [UdkSvcGroup] [UdkUserSvc], S-1-5-21-2339632731-1895639542-1700588445-1001, 2022-10-17:12:29:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 59988, b000000000, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
MicrosoftWindows.Client.CBS_1000.22000.1098.0_x64__cw5n1h2txyewy, S-1-5-21-2339632731-1895639542-1700588445-1001, 2022-10-17:12:29:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 254604, b000000000, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16
MicrosoftTeams_22227.300.1508.3394_x64__8wekyb3d8bbwe, S-1-5-21-2339632731-1895639542-1700588445-1001, 2022-10-17:12:29:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 179989, b000000000, 0, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 116
MicrosoftWindows.Client.WebExperience_421.20070.685.0_x64__cw5n1h2txyewy, S-1-5-21-2339632731-1895639542-1700588445-1001, 2022-10-17:12:29:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 254604, b000000000, 0, 260, 0, 0, 0, 65, 0, 0, 0, 0, 227, 325
\Device\HarddiskVolume4\Program Files\Microsoft Visual Studio\2022\Community\Common7\ServiceHub\Hosts\ServiceHub.Host.AnyCPU\ServiceHub.TestWindowStoreHost.exe, S-1-5-21-2339632731-1895639542-1700588445-1001, 2022-10-17:12:29:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 254604, b000000000, 0, 126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 126
AD2F1837.HPThermalControl_1.11.4.0_x64__v10z8vjag6ke6, S-1-5-21-2339632731-1895639542-1700588445-1001, 2022-10-17:12:29:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 254604, b000000000, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12
\Device\HarddiskVolume4\Program Files (x86)\Microsoft\Edge\Application\msedge.exe, S-1-5-21-2339632731-1895639542-1700588445-1001, 2022-10-17:12:29:00.0000, FALSE, FALSE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 254604, b000000000, 0, 3262, 0, 0, 11, 2915, 0, 0, 0, 0, 13, 6188
